49.94,49.69,49.14,48.64,48.39,48.49,48.99,49.84,50.69,51.59
63.12,55.59,51.79,50.89,50.99,51.54,52.04,52.54,53.04,53.24
61.33,55.35,51.75,50.95,51.2,51.75,52.3,52.85,53.35,53.6
62.65,56.64,52.97,51.92,52.07,52.57,53.02,53.52,53.97,54.17
63.2,57.54,53.7,52.65,52.75,53.25,53.7,54.2,54.65,54.85
64.88,57.81,54.01,52.91,53.01,53.51,53.96,54.46,54.91,55.11
65.93,58.23,53.88,52.63,52.58,52.98,53.38,53.83,54.28,54.43
63.54,56.61,52.8,51.85,51.9,52.35,52.8,53.25,53.7,53.85
62.76,56.75,52.97,52.02,52.02,52.47,52.97,53.47,53.92,54.07
57.98,54.12,53.1,53.1,53.55,54,54.45,54.9,55.05,54.35
59.72,54.94,53.39,53.19,53.59,54.04,54.49,54.94,55.04,54.29
58.22,53.82,52.42,52.27,52.67,53.17,53.67,54.17,54.27,53.52
59.57,54.41,52.71,52.36,52.71,53.21,53.71,54.16,54.26,53.51
60.19,55.24,52.94,52.29,52.59,53.09,53.59,54.04,54.14,53.44
60.64,55.66,53.21,52.56,52.86,53.36,53.86,54.31,54.41,53.71
62.51,57.12,54.57,53.77,53.97,54.42,54.92,55.37,55.47,54.77
64.02,58.97,55.82,54.77,54.87,55.27,55.72,56.12,56.17,55.47
62.02,56.52,53.72,52.82,53.02,53.52,54.02,54.52,54.62,53.92
62.62,57.06,54.16,53.16,53.36,53.86,54.36,54.81,54.91,54.26
59.54,54.9,52.45,51.7,52,52.55,53.1,53.6,53.75,53.15
58.09,53.84,51.78,51.23,51.58,52.13,52.73,53.28,53.43,52.83
55.4,52.5,51.05,50.7,51.1,51.7,52.3,52.9,53.15,52.55
55.72,52.82,51.32,50.97,51.37,51.97,52.57,53.17,53.42,52.82
55.06,53.24,51.99,51.74,52.14,52.74,53.34,53.94,54.19,53.59
57.3,54.76,53.26,52.86,53.16,53.71,54.26,54.81,55.01,54.36
58.2,54.7,53.2,52.8,53.15,53.75,54.3,54.85,55.05,54.45
58.76,54.77,53.07,52.67,52.97,53.52,54.07,54.62,54.82,54.22
59.27,55.34,53.79,53.39,53.69,54.24,54.79,55.34,55.54,54.94
62.28,56.94,54.94,54.29,54.49,54.99,55.49,55.99,56.14,55.54
61.82,55.09,53.24,52.69,52.94,53.44,53.99,54.49,54.64,54.04
54.16,52.53,52.08,52.33,52.88,53.43,53.93,54.13,53.53,52.08
53.94,52.19,51.74,51.99,52.54,53.09,53.64,53.84,53.24,51.84
54.74,52.7,52.15,52.4,52.95,53.5,54.05,54.25,53.65,52.25
54.56,52.37,51.95,52.2,52.75,53.35,53.9,54.1,53.55,52.15
54.79,52.58,52.02,52.32,52.87,53.47,54.07,54.27,53.72,52.32
54.87,52.81,52.31,52.66,53.21,53.81,54.41,54.61,54.06,52.66
54.56,52.74,52.34,52.74,53.29,53.89,54.49,54.69,54.14,52.74
54.95,53.08,52.73,53.13,53.68,54.28,54.88,55.08,54.53,53.13
56.19,53.85,53.3,53.6,54.15,54.7,55.25,55.4,54.8,53.35
55.32,53.61,53.21,53.51,54.06,54.61,55.16,55.31,54.71,53.26
54.81,53.35,52.95,53.2,53.75,54.3,54.85,55,54.4,52.95
53,51.73,51.53,51.88,52.43,53.03,53.63,53.83,53.28,51.88
52.94,51.34,51.04,51.34,51.89,52.49,53.09,53.29,52.79,51.39
55.24,53.32,52.97,53.22,53.77,54.32,54.87,55.07,54.47,53.02
54.06,52.96,52.61,52.81,53.31,53.86,54.41,54.66,54.06,52.61
54.99,54.26,53.69,53.79,54.24,54.74,55.24,55.39,54.74,53.19
54.39,53.47,53.22,53.42,53.87,54.32,54.82,54.92,54.27,52.67
54.46,53.83,53.58,53.78,54.23,54.68,55.18,55.28,54.63,52.98
54.18,53.27,53.07,53.27,53.72,54.17,54.67,54.77,54.17,52.52
54.06,53.07,52.82,53.02,53.47,53.97,54.47,54.57,53.97,52.32
52.09,51.51,51.56,51.86,52.41,52.96,53.51,53.66,53.06,51.46
50.85,51.07,51.32,51.72,52.27,52.82,53.42,53.62,53.07,51.57
51.25,51.54,51.99,52.54,53.09,53.69,53.89,53.39,51.89,50.14
51.52,51.94,52.39,52.94,53.49,54.04,54.29,53.79,52.29,50.54
50.85,51.1,51.55,52.15,52.7,53.25,53.5,53.05,51.65,50
51.04,51.41,51.91,52.51,53.06,53.66,53.96,53.51,52.16,50.51
51.78,52.16,52.61,53.21,53.76,54.31,54.61,54.16,52.76,51.06
51.4,51.86,52.31,52.91,53.46,54.01,54.26,53.81,52.41,50.71
50.79,51.28,51.78,52.38,52.98,53.53,53.78,53.33,51.98,50.33
50.88,51.38,51.88,52.48,53.08,53.63,53.88,53.43,52.08,50.48
50.95,51.5,52,52.6,53.2,53.75,54,53.55,52.2,50.6
51.55,52.06,52.56,53.11,53.71,54.26,54.51,54.06,52.71,51.06
53.34,53.75,54.15,54.65,55.15,55.65,55.85,55.35,53.9,52.2
52.5,52.86,53.26,53.71,54.16,54.66,54.91,54.41,52.96,51.26
51.12,51.45,51.95,52.5,53.05,53.55,53.85,53.4,52,50.35
51.53,51.85,52.35,52.9,53.45,53.95,54.25,53.8,52.4,50.8
51.36,51.76,52.26,52.81,53.36,53.91,54.21,53.76,52.36,50.76
51.3,51.73,52.23,52.78,53.33,53.88,54.18,53.73,52.33,50.73
51.17,51.5,52,52.55,53.1,53.65,53.95,53.5,52.1,50.5
52.34,52.52,52.92,53.42,53.92,54.47,54.77,54.27,52.82,51.12
53.64,53.77,54.07,54.52,54.97,55.42,55.62,55.02,53.52,51.77
53.95,53.9,54.2,54.65,55.05,55.45,55.6,55,53.45,51.65
55.14,55.38,55.68,55.98,56.28,56.38,55.73,54.13,52.28,50.68
54.28,54.58,54.93,55.28,55.58,55.68,55.03,53.43,51.58,49.98
54.71,54.89,55.24,55.59,55.89,55.94,55.19,53.49,51.54,49.94
54.89,55.26,55.61,55.96,56.26,56.31,55.56,53.81,51.81,50.21
55.26,55.6,55.95,56.3,56.6,56.65,55.95,54.25,52.25,50.65
55.59,55.93,56.28,56.63,56.98,57.03,56.33,54.58,52.58,50.98
56.7,57.01,57.31,57.61,57.91,57.86,57.06,55.26,53.21,51.61
56.62,56.94,57.29,57.64,57.94,57.89,57.09,55.29,53.24,51.64
57.72,57.89,58.19,58.49,58.79,58.74,57.89,56.04,53.94,52.29
57.18,57.41,57.76,58.06,58.36,58.31,57.46,55.61,53.51,51.86
56.32,56.53,56.88,57.23,57.58,57.58,56.78,54.98,52.93,51.33
56.74,56.91,57.21,57.56,57.91,57.91,57.06,55.21,53.16,51.51
56.02,56.24,56.59,56.94,57.29,57.24,56.34,54.44,52.34,50.69
55.85,56.07,56.42,56.82,57.22,57.22,56.32,54.42,52.32,50.67
55.94,56.24,56.59,56.94,57.34,57.34,56.44,54.54,52.44,50.79
55.95,56.18,56.48,56.78,57.08,57.08,56.18,54.28,52.18,50.53
56.25,56.42,56.67,56.92,57.22,57.22,56.27,54.32,52.17,50.52
55.04,55.22,55.52,55.87,56.22,56.27,55.42,53.52,51.42,49.77
55.19,55.21,55.46,55.76,56.06,56.11,55.26,53.36,51.26,49.61
55.65,55.64,55.89,56.19,56.49,56.54,55.69,53.79,51.69,50.04
57.08,56.71,56.88,57.13,57.32,57.27,56.27,54.27,52.12,50.42
57.53,57.63,57.83,58.08,57.98,56.93,54.88,52.68,50.98,50.28
58.71,58.67,58.77,58.78,58.58,57.43,55.28,53.03,51.28,50.58
58.29,58.24,58.3,58.37,58.17,57.02,54.87,52.62,50.87,50.17
57.43,57.43,57.68,57.93,57.88,56.78,54.73,52.53,50.88,50.23
58.22,58.35,58.5,58.65,58.5,57.35,55.25,53,51.35,50.7
58.79,59.09,59.24,59.39,59.19,57.94,55.79,53.54,51.84,51.14
58.49,58.75,58.95,59.15,58.95,57.7,55.55,53.3,51.6,50.9
59.56,59.85,60,60.15,59.9,58.55,56.3,53.95,52.2,51.5
60.01,60.33,60.48,60.68,60.38,59.03,56.73,54.38,52.63,51.88
60.41,60.41,60.51,60.61,60.26,58.86,56.46,54.06,52.26,51.51
59.68,59.86,60.01,60.16,59.81,58.46,56.11,53.76,52.01,51.31
61.63,61.62,61.67,61.67,61.22,59.77,57.32,54.92,53.12,52.37
62.58,62.56,62.56,62.56,62.01,60.46,57.91,55.41,53.56,52.76
61.67,61.69,61.74,61.79,61.29,59.79,57.24,54.74,52.89,52.09
60.98,61.06,61.16,61.21,60.71,59.21,56.71,54.21,52.31,51.51
62.48,62.48,62.43,62.38,61.78,60.18,57.63,55.08,53.08,52.18
61.99,61.98,61.93,61.88,61.33,59.73,57.23,54.68,52.68,51.78
61.03,61.01,61.06,61.11,60.66,59.16,56.71,54.21,52.31,51.46
61.13,61.05,61.05,61.05,60.55,59,56.5,53.95,52.05,51.15
62.04,61.97,61.87,61.67,61.12,59.57,57.02,54.42,52.47,51.52
63.67,63.64,63.44,63.24,62.49,60.74,58.09,55.39,53.34,52.34
62.82,63.12,63.07,62.97,62.22,60.47,57.82,55.12,53.07,52.07
65.07,65.03,64.95,64,62.05,59.2,56.35,54.2,53.15,52.8
64.21,64.31,64.31,63.56,61.76,59.01,56.26,54.16,53.16,52.81
65.03,65.03,64.93,64.13,62.33,59.53,56.73,54.63,53.63,53.28
66.4,66.32,66.02,65.07,63.12,60.22,57.27,55.12,54.07,53.67
65.95,65.95,65.75,64.85,63,60.15,57.25,55.1,54.05,53.65
66.67,66.65,66.4,65.5,63.6,60.7,57.7,55.5,54.45,54.05
68.19,68.15,67.8,66.7,64.7,61.65,58.5,56.2,55.05,54.65
69.17,69.14,68.64,67.39,65.24,62.09,58.79,56.34,55.14,54.74
67.94,67.93,67.34,66.09,63.89,60.69,57.34,54.89,53.69,53.29
65.29,65.31,65.13,64.08,62.18,59.18,55.98,53.63,52.43,52.03
65.59,65.49,65.19,64.19,62.34,59.39,56.24,53.94,52.74,52.39
67.87,67.53,67,65.8,63.75,60.75,57.55,55.2,54,53.65
66.77,66.5,66,65,63.1,60.2,57.05,54.75,53.55,53.2
67.42,67,66.61,65.71,63.86,61.01,57.91,55.66,54.51,54.16
67.48,67.24,66.79,65.74,63.94,61.14,58.09,55.84,54.69,54.34
69.69,69.47,68.87,67.57,65.52,62.52,59.37,57.02,55.82,55.42
71.77,71.05,70.16,68.46,66.11,62.91,59.61,57.16,55.86,55.41
70.9,70.18,69.47,67.92,65.72,62.62,59.32,56.87,55.52,54.97
71.49,71.07,70.1,68.55,66.4,63.3,60,57.55,56.2,55.65
71.51,70.75,69.75,68.15,65.9,62.7,59.35,56.85,55.45,54.9
70.76,69.74,68.14,65.89,62.69,59.34,56.84,55.44,54.89,55.09
71.98,70.66,68.71,66.11,62.66,59.16,56.51,55.01,54.41,54.56
74.69,72.98,70.68,67.78,64.33,60.73,58.03,56.48,55.83,55.98
74.43,73.01,70.76,67.66,64.16,60.41,57.66,56.01,55.36,55.51
76.49,75.3,72.85,69.45,65.8,61.9,59.05,57.35,56.7,56.85
76.19,75.68,73.43,70.18,66.53,62.63,59.78,58.08,57.43,57.58
73.97,73.78,71.98,69.13,65.73,61.98,59.18,57.58,56.98,57.13
70.92,70.78,69.58,67.33,64.18,60.58,57.93,56.43,55.83,55.98
71.43,71.26,70.16,67.91,64.81,61.21,58.56,57.06,56.46,56.61
74.07,73.68,72.33,69.73,66.43,62.73,59.98,58.38,57.73,57.88
73.07,72.73,71.58,69.23,66.03,62.38,59.68,58.08,57.48,57.63
71.56,71.2,70.4,68.55,65.55,62,59.4,57.8,57.2,57.4
72.29,71.97,71.12,69.27,66.27,62.67,60.07,58.47,57.87,58.07
74.06,73.68,72.68,70.48,67.18,63.38,60.68,58.98,58.33,58.53
73.63,73.25,72.45,70.45,67.15,63.25,60.55,58.85,58.2,58.4
73.45,73.19,72.54,70.79,67.64,63.79,61.14,59.49,58.89,59.09
70.96,70.88,70.58,69.18,66.33,62.58,60.03,58.48,57.88,58.08
70.49,70.42,70.07,68.62,65.97,62.32,59.82,58.32,57.72,57.92
71.72,71.67,71.07,69.47,66.72,62.97,60.42,58.87,58.27,58.47
71.46,71.55,71.05,69.35,66.55,62.7,60.1,58.55,57.95,58.15
69.83,69.97,69.72,68.37,65.72,62.02,59.47,57.92,57.32,57.52
68.46,68.86,68.81,67.66,65.36,61.91,59.46,57.96,57.41,57.61
66.34,66.85,66.8,65.7,63.65,60.5,58.1,56.65,56.15,56.35
66.6,66.45,65.25,63.15,60.05,57.6,56.15,55.6,55.8,56.2
65.95,65.82,64.62,62.57,59.52,57.12,55.77,55.27,55.47,55.87
65.42,65.18,64.08,62.13,59.18,56.88,55.58,55.18,55.43,55.88
66.45,66.18,64.88,62.78,59.73,57.38,56.03,55.63,55.88,56.33
66.89,66.62,65.12,62.87,59.72,57.32,55.92,55.47,55.72,56.17
68.93,68.68,67.08,64.58,61.23,58.73,57.23,56.78,57.03,57.48
68.35,68.36,66.91,64.46,61.11,58.66,57.21,56.76,57.01,57.46
68.25,68.29,66.94,64.54,61.24,58.79,57.34,56.89,57.14,57.59
71.2,70.98,69.28,66.58,63.03,60.43,58.83,58.28,58.48,58.88
73.4,72.77,70.57,67.32,63.52,60.82,59.17,58.57,58.77,59.17
72.61,72,70,66.85,63.1,60.4,58.75,58.15,58.35,58.75
71.85,71.33,69.48,66.28,62.48,59.78,58.13,57.53,57.73,58.13
73.68,73.03,70.83,67.38,63.43,60.68,58.93,58.28,58.43,58.83
72.09,71.48,69.43,65.93,61.93,59.13,57.33,56.68,56.83,57.23
73.85,73.21,71.11,67.46,63.36,60.51,58.66,58.01,58.16,58.56
72.79,72.24,70.07,66.32,62.12,59.17,57.27,56.62,56.77,57.17
72.23,71.48,69.23,65.53,61.43,58.53,56.63,55.98,56.13,56.53
71.24,70.93,68.98,65.63,61.78,58.98,57.18,56.58,56.73,57.13
71.97,71.68,69.63,66.28,62.28,59.33,57.48,56.83,56.98,57.38
73.57,71.47,68.07,64.02,61.02,59.12,58.47,58.62,59.02,59.42
74.22,71.81,68.26,64.16,61.11,59.16,58.51,58.61,58.96,59.31
73.57,71.57,68.12,64.07,61.12,59.22,58.57,58.67,59.02,59.37
75.11,73.15,69.55,65.2,62.1,60.05,59.35,59.4,59.7,60
74.66,72.93,69.58,65.33,62.23,60.18,59.48,59.58,59.93,60.23
72.13,71.18,68.58,64.73,61.73,59.73,59.08,59.18,59.53,59.83
69.62,69.1,66.8,63.2,60.3,58.4,57.75,57.85,58.2,58.5
66.82,66.67,64.67,61.32,58.42,56.57,55.87,55.97,56.27,56.57
68.67,67.99,65.59,61.99,59.04,57.19,56.49,56.59,56.89,57.19
71.71,70.39,67.44,63.39,60.34,58.39,57.64,57.74,58.04,58.34
74.82,73.22,69.72,65.22,61.97,59.97,59.22,59.32,59.62,59.92
73.54,72.3,69.1,64.85,61.6,59.6,58.85,58.95,59.25,59.55
74.18,72.83,69.63,65.38,62.13,60.13,59.38,59.48,59.78,60.08
73.78,72.6,69.6,65.5,62.2,60.1,59.3,59.35,59.65,59.9
72.97,71.95,69.15,65.2,61.9,59.8,58.95,59,59.3,59.55
71.08,70.25,67.85,64.15,61,58.95,58.1,58.15,58.45,58.7
71.4,70.65,68.25,64.6,61.5,59.45,58.6,58.65,58.95,59.2
70.06,69.68,67.68,64.18,61.13,59.08,58.28,58.33,58.63,58.88
70.55,70.13,68.18,64.78,61.78,59.73,58.93,58.98,59.28,59.53
70.57,70.05,68.15,64.9,61.95,59.9,59.05,59.05,59.35,59.6
72.84,72.07,69.67,66.07,62.97,60.87,59.97,59.97,60.27,60.52
72.11,69.67,66.02,62.87,60.72,59.77,59.77,60.02,60.27,60.52
71.29,69.08,65.63,62.53,60.43,59.48,59.48,59.73,59.98,60.23
73.64,71.17,67.47,64.17,61.92,60.87,60.82,61.02,61.27,61.52
72.49,70.44,67.04,63.79,61.54,60.49,60.44,60.64,60.89,61.14
73.43,71.22,67.67,64.42,62.17,61.12,61.07,61.27,61.52,61.77
73.05,70.88,67.33,64.08,61.83,60.78,60.73,60.93,61.18,61.43
72.15,70.18,66.68,63.48,61.28,60.28,60.28,60.53,60.78,61.03
69.7,68.27,65.22,62.22,60.22,59.27,59.32,59.62,59.87,60.12
69.42,67.96,64.96,62.01,60.06,59.11,59.16,59.46,59.76,60.01
71.42,69.62,66.57,63.57,61.57,60.62,60.67,60.97,61.27,61.52
69.92,68.28,65.33,62.43,60.53,59.63,59.73,60.03,60.33,60.58
68.44,67.19,64.49,61.74,59.94,59.14,59.29,59.64,59.99,60.29
66.94,66.07,63.92,61.47,59.82,59.12,59.32,59.67,60.02,60.37
66.03,65.21,63.26,61.06,59.46,58.76,58.96,59.31,59.66,60.01
66.89,66.09,63.94,61.59,59.89,59.14,59.34,59.69,60.04,60.39
66.35,65.52,63.37,61.12,59.42,58.67,58.87,59.22,59.57,59.92
66.77,65.68,63.33,60.93,59.23,58.53,58.73,59.08,59.43,59.78
67.29,65.81,63.19,60.64,58.89,58.19,58.39,58.79,59.19,59.54
66.83,65.61,63.16,60.71,59.06,58.36,58.56,58.96,59.36,59.76
68.84,67.07,64.32,61.67,60.02,59.37,59.57,59.97,60.42,60.82
70.34,68.06,65.01,62.21,60.51,59.81,60.01,60.41,60.81,61.21
68.65,66.16,63.49,60.94,59.34,58.69,58.89,59.34,59.74,60.19
65.28,62.78,60.43,58.98,58.38,58.63,59.08,59.53,59.98,60.48
64.18,61.91,59.96,58.81,58.21,58.46,58.91,59.36,59.81,60.31
63.32,61.5,59.7,58.55,58,58.25,58.7,59.15,59.6,60.1
61.45,59.93,58.58,57.58,57.13,57.43,57.88,58.38,58.88,59.38
60.53,59.07,57.72,56.77,56.37,56.67,57.17,57.67,58.17,58.67
61.76,59.88,58.23,57.23,56.78,57.08,57.58,58.08,58.58,59.08
61.86,59.68,57.88,56.88,56.43,56.73,57.23,57.73,58.23,58.73
60.85,58.72,56.97,56.12,55.72,56.02,56.52,57.02,57.52,58.02
59.92,58.1,56.5,55.8,55.45,55.8,56.3,56.8,57.3,57.8
60.81,58.83,57.28,56.63,56.43,56.78,57.33,57.88,58.43,58.93
59.42,57.98,56.68,56.08,55.98,56.33,56.88,57.38,57.88,58.38
59.59,58.29,57.19,56.64,56.59,56.94,57.49,57.99,58.49,58.99
58.04,56.79,55.84,55.34,55.34,55.74,56.29,56.84,57.34,57.89
57.85,56.62,55.62,55.12,55.17,55.62,56.17,56.72,57.27,57.82
55.47,54.59,53.94,53.59,53.84,54.39,54.99,55.59,56.14,56.69
56.82,55.5,54.85,54.55,54.8,55.35,56,56.6,57.15,57.65
56.68,55.26,54.51,54.26,54.56,55.16,55.81,56.46,57.01,57.56
56.03,54.59,53.94,53.74,54.04,54.64,55.29,55.94,56.54,57.09
54.76,53.44,52.99,52.99,53.39,53.99,54.69,55.34,55.94,56.49
53.18,52.74,52.79,53.24,53.84,54.54,55.24,55.89,56.49,56.84
53.34,53.38,53.48,53.93,54.53,55.28,55.98,56.63,57.23,57.58
52.54,52.83,53.03,53.53,54.18,54.93,55.68,56.33,56.93,57.28
53.43,53.64,53.74,54.19,54.79,55.49,56.19,56.84,57.44,57.79
54.08,54.53,54.63,55.08,55.68,56.38,57.08,57.73,58.33,58.68
53.08,53.63,53.93,54.48,55.08,55.78,56.48,57.13,57.73,58.08
52.83,53.32,53.72,54.27,54.92,55.62,56.32,56.97,57.57,57.92
54.08,54.51,54.76,55.21,55.81,56.51,57.21,57.86,58.46,58.81
54.22,54.58,54.78,55.23,55.83,56.53,57.23,57.88,58.48,58.83
55.33,55.35,55.5,55.85,56.45,57.1,57.75,58.35,58.9,59.25
54.3,54.46,54.76,55.16,55.81,56.51,57.21,57.86,58.41,58.76
56.18,56.19,56.34,56.69,57.29,57.94,58.59,59.19,59.74,60.09
56.29,56.36,56.51,56.81,57.36,58.01,58.66,59.26,59.81,60.16
55.94,56.03,56.18,56.48,57.03,57.68,58.33,58.93,59.48,59.78
55.98,55.85,56.05,56.4,57,57.65,58.35,58.95,59.5,59.8
55.73,55.32,55.47,55.77,56.32,56.97,57.67,58.27,58.82,59.12
56.83,55.98,55.98,56.18,56.63,57.28,57.93,58.53,59.03,59.33
55.43,54.6,54.65,54.95,55.45,56.1,56.8,57.45,57.95,58.3
56.07,55.03,55.03,55.38,55.98,56.68,57.38,58.03,58.63,58.98
56.72,54.42,54.37,54.72,55.27,55.97,56.67,57.32,57.87,58.22
53.95,53.95,54.45,55.1,55.85,56.6,57.3,57.9,58.3,58.1
52.52,52.53,53.03,53.68,54.48,55.23,55.93,56.58,56.98,56.83
53.26,53.09,53.44,54.04,54.79,55.54,56.24,56.84,57.24,57.09
53.14,52.64,52.99,53.59,54.39,55.19,55.94,56.59,56.99,56.84
53.12,52.58,52.88,53.48,54.28,55.08,55.83,56.48,56.88,56.73
52.89,52.62,52.92,53.52,54.27,55.07,55.82,56.47,56.87,56.72
53.11,52.73,52.98,53.58,54.33,55.08,55.83,56.48,56.88,56.73
54.86,54.07,54.17,54.67,55.37,56.12,56.82,57.42,57.77,57.57
53.87,53.54,53.64,54.24,54.99,55.74,56.44,57.04,57.39,57.19
54.67,54.05,54.1,54.65,55.4,56.15,56.85,57.45,57.8,57.6
54.85,53.89,53.94,54.44,55.19,55.94,56.64,57.24,57.59,57.29
53.48,52.67,52.87,53.47,54.27,55.07,55.82,56.42,56.77,56.52
54,52.99,53.09,53.69,54.49,55.29,56.04,56.69,57.04,56.79
54.68,53.35,53.4,53.9,54.7,55.45,56.2,56.85,57.2,56.95
55.48,53.82,53.92,54.42,55.17,55.92,56.62,57.27,57.62,57.32
54.83,52.92,53.12,53.67,54.42,55.17,55.87,56.52,56.87,56.57
55.65,53.33,53.43,53.98,54.68,55.43,56.13,56.78,57.13,56.83
55.89,54.08,54.13,54.63,55.33,56.08,56.78,57.43,57.78,57.48
55.9,53.78,53.83,54.33,55.03,55.78,56.48,57.13,57.48,57.18
56.53,53.68,53.68,54.18,54.88,55.58,56.28,56.93,57.28,56.98
58.91,55.01,54.76,55.16,55.81,56.46,57.11,57.71,58.06,57.71
58.07,54.92,54.74,55.14,55.79,56.44,57.09,57.69,58.04,57.69
54.33,54.26,54.66,55.31,55.96,56.61,57.21,57.56,57.21,55.91
53.02,53.2,53.7,54.4,55.1,55.8,56.45,56.8,56.45,55.15
53.05,53.19,53.74,54.49,55.24,55.99,56.64,57.04,56.74,55.49
53.53,53.54,54.04,54.79,55.54,56.29,56.94,57.34,57.04,55.79
53.08,53.36,53.86,54.61,55.36,56.11,56.76,57.16,56.91,55.66
54.38,54.6,55,55.7,56.45,57.2,57.85,58.25,57.95,56.7
54.52,54.7,55.1,55.8,56.5,57.25,57.85,58.25,57.95,56.7
56.65,56.73,57.03,57.63,58.28,58.98,59.58,59.93,59.58,58.28
56.48,56.65,57,57.6,58.25,58.9,59.5,59.85,59.45,58.1
56.42,56.63,57.03,57.63,58.28,58.93,59.53,59.88,59.48,58.13
56.48,56.63,57.03,57.63,58.28,58.93,59.53,59.88,59.48,58.13
58.47,58.57,58.87,59.42,59.3,60.62,61.12,61.42,60.97,59.57
57.92,58.05,58.45,59,59.6,60.2,60.7,61,60.55,59.15
57.64,57.67,58.07,58.62,59.22,59.82,60.32,60.62,60.17,58.77
57.55,57.68,58.13,58.73,59.38,60.03,60.58,60.88,60.43,59.03
57.8,57.85,58.3,58.9,59.55,60.2,60.75,61.05,60.6,59.15
57.52,57.48,57.88,58.48,59.08,59.73,60.28,60.58,60.13,58.68
55.27,55.22,55.67,56.32,57.02,57.67,58.27,58.62,58.22,56.82
55.39,55.31,55.76,56.51,57.26,57.96,58.61,58.96,58.61,57.26
56,56.02,56.59,57.37,58.15,58.92,59.67,60.02,59.67,58.32
56.49,55.84,56.29,57.04,57.79,58.49,59.19,59.54,59.19,57.84
56.32,56.74,57.49,58.24,58.94,59.64,59.99,59.64,58.29,56.79
54.62,55.13,55.88,56.68,57.43,58.18,58.58,58.28,56.98,55.53
