49.94,49.69,49.14,48.64,48.39,48.49,48.99,49.84,50.69,51.59
34.03,35.3,36.95,38.65,40,41,41.5,41.7,41.8,42.15
35.22,36.5,38.05,39.65,40.95,41.95,42.5,42.7,42.85,43.25
34.2,35.44,36.99,38.59,39.89,40.89,41.44,41.64,41.79,42.19
34.76,35.77,37.27,38.87,40.17,41.17,41.72,41.92,42.07,42.47
35.31,36.31,37.71,39.26,40.56,41.51,42.06,42.21,42.36,42.76
35.24,36.2,37.52,38.97,40.27,41.22,41.72,41.87,42.02,42.37
34.29,35.18,36.53,38.08,39.43,40.43,40.98,41.23,41.48,41.88
34.97,35.74,36.99,38.49,39.84,40.89,41.44,41.69,41.94,42.34
35.29,35.69,36.85,38.24,39.54,40.54,41.09,41.34,41.59,41.99
37.26,38.28,39.58,40.83,41.83,42.33,42.53,42.78,43.13,43.43
37.06,38.13,39.48,40.73,41.68,42.18,42.38,42.58,42.93,43.23
39.61,40.77,42.01,43.16,44.06,44.46,44.56,44.66,44.96,45.21
39.13,40.38,41.63,42.83,43.68,44.08,44.18,44.28,44.58,44.83
38.61,39.96,41.26,42.46,43.31,43.71,43.81,43.91,44.21,44.46
38.65,39.87,41.07,42.22,43.02,43.37,43.42,43.47,43.72,43.97
40.84,41.84,42.89,43.89,44.59,44.79,44.79,44.79,45.04,45.29
40.56,41.55,42.55,43.5,44.15,44.25,44.15,44.1,44.3,44.5
40.55,41.58,42.58,43.53,44.18,44.28,44.18,44.13,44.33,44.53
40.25,41.3,42.35,43.35,44,44.15,44.05,44,44.25,44.45
39.83,41.02,42.17,43.22,43.92,44.12,44.07,44.02,44.27,44.52
40.54,41.66,42.76,43.71,44.36,44.51,44.46,44.36,44.61,44.86
42.28,43.27,44.27,45.12,45.72,45.82,45.67,45.52,45.72,45.92
41.99,43.01,44.01,44.81,45.41,45.51,45.41,45.31,45.51,45.71
42.16,43.21,44.26,45.11,45.76,45.91,45.86,45.76,45.96,46.21
41.91,43.17,44.27,45.12,45.77,45.97,45.92,45.82,45.97,46.22
42.39,43.74,44.84,45.74,46.34,46.49,46.39,46.29,46.44,46.64
41.82,43.03,44.18,45.18,45.83,45.98,45.88,45.78,45.93,46.13
41.73,42.95,44.05,45,45.65,45.8,45.7,45.6,45.75,45.95
41.86,43.32,44.42,45.37,46.02,46.17,46.12,46.07,46.22,46.42
42.11,43.4,44.64,45.59,46.29,46.49,46.49,46.49,46.64,46.89
41.56,42.84,43.89,44.59,44.84,44.84,44.84,44.99,45.24,45.84
42.23,43.45,44.55,45.25,45.45,45.45,45.45,45.6,45.85,46.45
41.89,43.14,44.19,44.84,45.04,44.99,44.94,45.09,45.34,45.94
42.37,43.61,44.61,45.21,45.36,45.26,45.21,45.36,45.61,46.21
40.94,42.36,43.51,44.26,44.51,44.46,44.46,44.66,44.91,45.51
39.45,40.92,42.12,42.97,43.27,43.27,43.32,43.57,43.87,44.52
39.37,40.87,42.07,42.92,43.27,43.27,43.37,43.62,43.97,44.62
38.6,40.24,41.44,42.29,42.64,42.69,42.79,43.04,43.39,44.04
38.59,40.09,41.29,42.14,42.54,42.59,42.74,43.04,43.39,44.04
38.16,39.63,40.83,41.68,42.08,42.13,42.28,42.58,42.93,43.58
38.16,39.53,40.68,41.53,41.93,42.03,42.23,42.58,42.93,43.58
39.12,40.3,41.35,42.1,42.45,42.5,42.65,42.95,43.3,43.95
37.72,38.85,39.9,40.65,41,41.05,41.25,41.55,41.9,42.55
37.75,38.85,39.9,40.7,41.1,41.15,41.35,41.65,42,42.65
39.17,40.11,41.06,41.76,42.06,42.06,42.21,42.46,42.76,43.36
38.54,39.63,40.58,41.28,41.58,41.58,41.73,41.98,42.28,42.88
38.65,39.79,40.74,41.44,41.74,41.79,41.94,42.19,42.49,43.09
39.16,40.25,41.2,41.85,42.15,42.15,42.3,42.55,42.85,43.45
38.79,39.84,40.79,41.44,41.74,41.74,41.84,42.09,42.39,42.99
38.83,39.93,41,41.7,42,42,42.15,42.4,42.7,43.3
38.36,39.47,40.62,41.42,41.77,41.82,41.97,42.22,42.52,43.12
38.82,39.86,41.01,41.81,42.16,42.16,42.31,42.56,42.86,43.46
39.36,40.61,41.46,41.86,41.91,42.06,42.31,42.61,43.21,44.01
39.37,40.52,41.32,41.67,41.72,41.87,42.12,42.42,43.02,43.82
39.39,40.49,41.19,41.49,41.49,41.64,41.89,42.19,42.79,43.59
39.1,40.3,41.05,41.4,41.45,41.6,41.85,42.15,42.75,43.55
38.51,39.84,40.69,41.04,41.09,41.24,41.49,41.79,42.39,43.19
37.45,38.81,39.76,40.16,40.26,40.46,40.76,41.11,41.71,42.51
37.76,39.04,39.99,40.39,40.49,40.69,40.99,41.34,41.94,42.74
37.92,39.18,40.13,40.53,40.63,40.83,41.13,41.48,42.08,42.88
38.7,39.96,40.86,41.26,41.31,41.46,41.76,42.16,42.76,43.56
37.86,39.17,40.07,40.47,40.52,40.67,40.97,41.37,41.97,42.77
36.15,37.56,38.56,39.11,39.31,39.61,40.01,40.51,41.16,41.96
35.1,36.45,37.5,38.2,38.5,38.9,39.4,40,40.65,41.5
34.71,36.23,37.33,38.08,38.58,39.18,39.78,40.48,41.23,42.08
34.77,36.24,37.29,37.99,38.49,39.09,39.69,40.39,41.14,41.99
35.08,36.32,37.42,38.17,38.67,39.27,39.87,40.57,41.37,42.22
34.29,35.42,36.42,37.17,37.72,38.32,38.92,39.62,40.42,41.27
33.29,34.52,35.57,36.37,36.97,37.62,38.27,39.02,39.82,40.67
33.1,34.33,35.33,36.08,36.68,37.33,37.98,38.73,39.53,40.38
31.32,32.13,33.21,34.06,34.76,35.51,36.26,37.06,37.91,38.81
31.75,33.08,33.93,34.68,35.43,36.18,36.98,37.83,38.73,39.68
32.28,33.46,34.21,34.96,35.71,36.46,37.26,38.11,39.01,39.96
32.42,33.65,34.35,35,35.65,36.35,37.15,38,38.9,39.8
32.2,33.58,34.28,34.88,35.48,36.18,36.93,37.78,38.63,39.53
32.74,34.06,34.71,35.31,35.91,36.61,37.36,38.21,39.06,40.01
32.52,33.78,34.38,34.93,35.48,36.13,36.88,37.73,38.58,39.48
32.17,33.44,34.14,34.74,35.34,36.04,36.79,37.64,38.49,39.39
31.35,32.59,33.34,33.99,34.69,35.44,36.24,37.09,37.99,38.94
31.5,32.71,33.46,34.11,34.81,35.56,36.36,37.21,38.11,39.06
32.71,33.82,34.52,35.07,35.67,36.37,37.12,37.92,38.77,39.67
33.79,34.83,35.48,35.98,36.48,37.13,37.88,38.68,39.53,40.43
35.37,36.4,36.9,37.3,37.75,38.35,39.1,39.85,40.7,41.55
32.39,33.38,33.98,34.48,34.98,35.63,36.43,37.23,38.08,38.93
32.39,33.47,34.07,34.57,35.07,35.72,36.52,37.32,38.17,39.02
31.74,32.75,33.35,33.85,34.4,35.05,35.85,36.7,37.6,38.45
31.9,32.9,33.5,34,34.55,35.25,36.05,36.9,37.8,38.7
32.54,33.5,34,34.4,34.85,35.5,36.25,37.05,37.9,38.75
32.19,33.19,33.74,34.14,34.59,35.24,35.99,36.79,37.64,38.49
32.51,33.31,33.86,34.26,34.71,35.36,36.11,36.91,37.76,38.61
33.33,33.97,34.47,34.82,35.22,35.82,36.57,37.37,38.27,39.07
32.92,33.62,34.17,34.57,34.97,35.57,36.32,37.12,38.02,38.82
34,34.28,34.68,34.88,35.18,35.73,36.48,37.28,38.18,38.98
35.14,35.59,35.79,36.09,36.64,37.39,38.19,39.04,39.84,40.69
34.22,34.7,34.9,35.25,35.85,36.6,37.4,38.25,39.1,39.95
35.73,36.18,36.38,36.68,37.23,37.98,38.78,39.63,40.48,41.33
35.79,36.34,36.59,36.89,37.44,38.19,38.99,39.84,40.69,41.54
36.11,36.58,36.83,37.13,37.68,38.43,39.18,39.98,40.78,41.58
37.43,37.73,37.88,38.08,38.48,39.13,39.83,40.53,41.28,42.03
35.7,36.16,36.41,36.71,37.16,37.81,38.51,39.26,40.06,40.86
33.78,34.3,34.7,35.15,35.7,36.45,37.2,38,38.85,39.7
32.77,33.31,33.76,34.36,35.01,35.81,36.61,37.46,38.36,39.26
32.56,33.05,33.5,34.1,34.75,35.55,36.35,37.2,38.05,38.9
32.22,32.67,33.12,33.72,34.42,35.27,36.12,36.97,37.82,38.67
31.34,31.74,32.19,32.79,33.54,34.39,35.24,36.14,37.04,37.94
32.05,32.54,32.99,33.59,34.34,35.19,36.04,36.89,37.74,38.59
33.01,33.38,33.83,34.43,35.18,35.98,36.83,37.68,38.53,39.38
32.15,32.43,32.93,33.53,34.33,35.18,36.03,36.93,37.78,38.63
31.8,32.02,32.47,33.02,33.82,34.67,35.52,36.42,37.27,38.12
32.52,32.79,33.19,33.74,34.49,35.34,36.19,37.04,37.89,38.79
32.55,32.81,33.21,33.76,34.51,35.36,36.16,37.01,37.86,38.76
33.16,33.42,33.82,34.37,35.12,35.97,36.82,37.72,38.57,39.42
32.5,32.9,33.5,34.25,35.15,36.05,36.95,37.8,38.65,39.5
32.34,32.76,33.36,34.11,35.01,35.91,36.86,37.71,38.51,39.36
32.39,32.87,33.47,34.22,35.12,36.02,36.97,37.82,38.67,39.52
31.35,31.87,32.52,33.32,34.27,35.22,36.22,37.12,38.02,38.92
30.8,31.4,32.05,32.85,33.8,34.75,35.75,36.65,37.55,38.45
30.28,30.94,31.59,32.39,33.34,34.29,35.29,36.19,37.09,37.99
30.31,31.07,31.77,32.57,33.52,34.47,35.47,36.37,37.27,38.17
30.29,31.05,31.7,32.45,33.35,34.25,35.25,36.15,37,37.9
30.39,31.05,31.7,32.4,33.3,34.2,35.2,36.1,36.95,37.85
30.37,30.98,31.58,32.23,33.08,33.98,34.93,35.83,36.68,37.53
29.52,30.11,30.76,31.41,32.26,33.16,34.16,35.11,35.96,36.81
29.84,30.47,31.12,31.77,32.62,33.52,34.52,35.42,36.27,37.12
30.98,31.56,32.16,32.76,33.56,34.41,35.36,36.26,37.06,37.91
30.34,30.96,31.56,32.16,32.91,33.76,34.71,35.61,36.41,37.26
30.87,31.38,31.98,32.58,33.33,34.18,35.08,35.98,36.78,37.58
31.84,32.29,32.84,33.44,34.14,34.94,35.84,36.69,37.49,38.29
32.35,32.79,33.34,33.94,34.64,35.44,36.29,37.09,37.89,38.69
32.95,33.23,33.73,34.28,34.93,35.68,36.53,37.33,38.13,38.93
32.29,32.37,32.87,33.42,34.07,34.82,35.67,36.47,37.22,37.97
31.94,32.5,33.05,33.75,34.5,35.35,36.15,36.95,37.7,38.2
32.48,32.98,33.53,34.23,35.03,35.93,36.78,37.58,38.33,38.83
33.55,34.05,34.6,35.3,36.1,36.95,37.8,38.55,39.3,39.8
34.8,35.17,35.67,36.32,37.07,37.92,38.72,39.47,40.22,40.67
34.75,35.14,35.59,36.24,36.99,37.84,38.64,39.39,40.14,40.59
35.78,36.11,36.46,37.06,37.76,38.56,39.36,40.11,40.81,41.21
36.01,36.29,36.54,37.04,37.74,38.54,39.34,40.09,40.79,41.19
38.66,38.78,38.98,39.43,40.03,40.78,41.53,42.18,42.83,43.13
37.89,37.8,37.95,38.35,38.95,39.7,40.45,41.1,41.7,42
38.73,38.62,38.72,39.07,39.62,40.27,40.92,41.47,42.07,42.37
38.08,38.16,38.36,38.76,39.36,40.06,40.71,41.31,41.96,42.26
37.77,37.86,38.16,38.61,39.26,40.01,40.71,41.36,42.01,42.31
39.68,39.63,39.78,40.18,40.73,41.43,42.08,42.68,43.28,43.58
39.7,39.66,39.81,40.21,40.76,41.46,42.16,42.76,43.36,43.66
40.69,40.45,40.6,40.95,41.5,42.2,42.9,43.5,44.1,44.4
42.39,42,42.05,42.35,42.85,43.5,44.2,44.75,45.3,45.6
41.66,41.27,41.32,41.62,42.12,42.77,43.42,43.97,44.52,44.82
40.49,40.53,40.63,41.03,41.53,42.18,42.88,43.48,44.08,44.38
41.45,41.45,41.65,42.1,42.65,43.3,44,44.6,45.2,45.5
42.74,42.8,43.01,43.36,43.86,44.51,45.16,45.71,46.26,46.56
43.2,43.26,43.36,43.66,44.16,44.76,45.41,45.96,46.51,46.81
44.38,44.19,44.29,44.59,45.09,45.69,46.34,46.89,47.44,47.74
44.68,44,44.05,44.3,44.75,45.35,46,46.5,47,47.3
43.4,43.47,43.72,44.17,44.77,45.42,45.92,46.42,46.72,46.27
44.02,44.19,44.44,44.89,45.49,46.14,46.64,47.14,47.44,46.99
43.95,44.14,44.39,44.84,45.44,46.09,46.59,47.09,47.39,46.94
41.27,41.51,41.81,42.41,43.06,43.76,44.36,44.96,45.31,44.91
40.84,41.33,41.73,42.43,43.13,43.88,44.53,45.18,45.53,45.18
42.46,42.9,43.25,43.85,44.5,45.2,45.8,46.4,46.7,46.3
42,42.39,42.74,43.34,44.04,44.74,45.34,45.99,46.29,45.89
42.8,43.16,43.51,44.06,44.76,45.46,46.06,46.71,47.01,46.61
42.15,42.56,42.96,43.56,44.26,44.96,45.56,46.21,46.51,46.11
42.78,43.08,43.48,44.03,44.68,45.33,45.88,46.48,46.73,46.33
43.32,43.67,44.07,44.57,45.22,45.87,46.42,47.02,47.27,46.87
43.7,44.12,44.52,45.07,45.72,46.37,46.92,47.52,47.77,47.37
42.69,43.13,43.58,44.13,44.83,45.53,46.08,46.68,46.98,46.58
43.53,43.96,44.36,44.86,45.56,46.26,46.81,47.41,47.76,47.36
44.12,44.55,44.85,45.3,45.9,46.5,47,47.55,47.85,47.4
43.42,43.82,44.17,44.67,45.32,45.97,46.47,47.02,47.27,46.82
42.74,43.07,43.47,44.07,44.77,45.47,46.07,46.67,46.97,46.57
43.05,43.41,43.81,44.36,45.06,45.76,46.36,46.96,47.26,46.86
44.11,44.51,44.91,45.46,46.16,46.81,47.36,47.96,48.26,47.86
44.79,45.11,45.46,45.91,46.51,47.11,47.61,48.16,48.41,48.01
44.47,45.46,45.86,46.36,46.96,47.56,48.06,48.61,48.86,48.46
45.73,46.1,46.55,47.1,47.65,48.15,48.7,48.95,48.55,47.7
45.51,45.95,46.4,46.95,47.55,48.05,48.6,48.85,48.45,47.6
45.79,46.24,46.74,47.29,47.89,48.44,48.99,49.24,48.84,47.99
44.22,44.72,45.32,45.97,46.62,47.27,47.87,48.17,47.82,47.02
43.23,43.8,44.45,45.15,45.85,46.5,47.15,47.5,47.25,46.55
43.86,44.49,45.14,45.84,46.54,47.19,47.84,48.19,47.99,47.39
43.09,43.76,44.46,45.26,46.01,46.71,47.41,47.76,47.66,47.11
42.43,43.13,43.88,44.73,45.53,46.28,47.03,47.43,47.43,46.93
43.57,44.18,44.83,45.58,46.33,47.03,47.73,48.08,48.08,47.58
42.95,43.67,44.37,45.22,46.02,46.77,47.52,47.87,47.87,47.37
42.39,43.1,43.85,44.75,45.55,46.3,47.05,47.4,47.45,47
40.21,41,41.85,42.85,43.7,44.5,45.3,45.65,45.75,45.4
39.86,40.64,41.49,42.49,43.34,44.19,45.04,45.49,45.64,45.34
39.79,40.62,41.47,42.47,43.32,44.17,45.02,45.47,45.62,45.27
40.55,41.31,42.16,43.11,43.96,44.76,45.56,46.01,46.16,45.76
39.99,40.7,41.55,42.55,43.4,44.25,45.1,45.55,45.7,45.3
40.32,40.91,41.76,42.76,43.66,44.46,45.31,45.81,45.96,45.56
40.37,40.92,41.72,42.72,43.62,44.42,45.27,45.77,45.92,45.57
40.25,40.67,41.42,42.37,43.27,44.09,44.89,45.39,45.54,45.19
39.43,39.63,40.43,41.43,42.33,43.18,43.98,44.48,44.63,44.28
39.13,39.92,40.92,41.87,42.77,43.62,44.17,44.37,44.12,43.87
40.19,40.86,41.76,42.66,43.51,44.31,44.81,45.01,44.76,44.51
39.73,40.42,41.37,42.32,43.17,44.02,44.57,44.77,44.52,44.27
41.29,42,42.9,43.8,44.6,45.51,45.9,46.1,45.85,45.6
42.38,43.14,43.99,44.84,45.59,46.39,46.84,46.99,46.69,46.39
42.05,42.76,43.61,44.46,45.21,46.16,46.41,46.56,46.26,45.96
42.93,43.52,44.27,45.07,45.77,46.52,46.92,46.97,46.62,46.27
42.74,43.4,44.15,44.9,45.6,46.3,46.7,46.75,46.35,46
44.84,45.47,46.12,46.82,47.47,48.12,48.47,48.42,47.92,47.52
45.14,45.83,46.48,47.18,47.83,48.48,48.83,48.73,48.18,47.73
46.09,46.72,47.27,47.92,48.52,49.12,49.42,49.32,48.77,48.32
44.31,44.91,45.56,46.31,47.01,47.71,48.06,47.96,47.41,46.96
45.38,45.94,46.64,47.39,48.09,48.79,49.14,49.04,48.49,48.04
44.47,45.12,45.87,46.67,47.42,48.17,48.52,48.47,47.97,47.57
43.89,44.61,45.41,46.26,47.01,47.76,48.16,48.16,47.76,47.36
43.62,44.37,45.12,45.97,46.72,47.47,47.87,47.87,47.47,47.07
45.66,46.37,47.07,47.77,48.47,49.17,49.52,49.42,48.92,48.47
45.57,46.26,47.01,47.71,48.41,49.11,49.51,49.46,48.86,48.36
45.53,46.24,46.99,47.74,48.44,49.14,49.54,49.49,48.89,48.39
45.02,45.69,46.49,47.29,47.99,48.69,49.09,49.09,48.49,47.99
45.82,46.52,47.22,47.97,48.67,49.32,49.67,49.62,48.97,48.47
47.85,49.02,49.83,50.37,51.02,51.62,51.92,51.72,50.97,50.37
48.82,49.75,50.22,50.87,51.47,51.77,51.67,50.87,50.17,49.47
49.14,49.87,50.47,51.12,51.72,52.02,51.97,51.17,50.52,49.87
49.38,50.24,50.84,51.49,52.09,52.34,52.19,51.24,50.44,49.69
50.08,50.72,51.32,51.97,52.57,52.82,52.62,51.67,50.82,50.02
50.4,51.14,51.74,52.39,52.99,53.24,53.04,52.09,51.19,50.34
50.8,51.38,51.98,52.63,53.23,53.48,53.28,52.28,51.38,50.53
51.15,51.73,52.33,52.98,53.58,53.83,53.63,52.63,51.73,50.88
51.72,52.36,52.96,53.61,54.21,54.46,54.16,53.06,52.06,51.16
50.73,51.41,52.11,52.81,53.41,53.71,53.51,52.51,51.56,50.76
51.73,52.25,52.95,53.6,54.2,54.5,54.3,53.3,52.35,51.55
51.84,52.5,53.15,53.8,54.4,54.65,54.4,53.3,52.3,51.45
51.36,52.15,52.85,53.5,54.1,54.35,54.1,52.9,51.8,50.95
49.65,50.43,51.13,51.83,52.43,52.68,52.53,51.38,50.33,49.53
49.51,50.27,51.02,51.77,52.42,52.72,52.62,51.57,50.62,49.82
50.27,51.02,51.82,52.57,53.17,53.47,53.37,52.32,51.37,50.57
51.47,52.23,52.93,53.68,54.28,54.58,54.43,53.38,52.38,51.58
51.11,51.92,52.72,53.47,54.07,54.37,54.22,53.12,52.07,51.22
50.71,51.55,52.35,53.1,53.75,54.05,53.95,52.9,51.85,50.95
51.45,52.22,52.97,53.67,54.32,54.57,54.42,53.32,52.27,51.37
52.73,53.5,54.2,54.85,55.45,55.7,55.45,54.25,53.1,52.05
52.17,52.1,52.8,53.5,54.15,54.4,54.15,52.95,51.8,50.75
52.37,53.28,54.03,54.68,54.93,54.68,53.48,52.33,51.28,50.73
52.29,53.13,53.88,54.53,54.78,54.53,53.33,52.13,51.08,50.53
53.02,53.8,54.5,55.1,55.3,54.95,53.65,52.35,51.25,50.65
53.43,54.27,54.97,55.57,55.77,55.42,54.12,52.82,51.72,51.12
54.53,55.44,56.14,56.74,56.84,56.39,54.99,53.59,52.44,51.84
55.21,56.07,56.72,57.27,57.37,56.82,55.32,53.82,52.67,52.07
55.1,55.89,56.54,57.09,57.14,56.59,54.99,53.39,52.14,51.49
55.65,56.4,57.05,57.6,57.65,57.05,55.4,53.75,52.45,51.75
55.54,56.3,56.95,57.5,57.6,57,55.35,53.7,52.4,51.7
55.69,56.48,57.13,57.63,57.68,57.03,55.33,53.63,52.33,51.63
55.34,56.11,56.81,57.41,57.51,56.91,55.26,53.61,52.36,51.71
56.81,57.56,58.21,58.76,58.86,58.21,56.51,54.81,53.51,52.86
56.45,57.23,57.83,58.38,58.43,57.68,55.88,54.08,52.63,51.93
57.5,58.16,58.76,59.26,59.31,58.46,56.51,54.56,53.06,52.31
57.42,58.09,58.69,59.3,59.19,58.24,56.14,54.04,52.44,51.64
57.73,58.48,59.08,59.53,59.53,58.53,56.38,54.23,52.58,51.78
57,57.73,58.33,58.83,58.93,58.03,55.93,53.83,52.23,51.48
54.75,55.4,56.1,56.65,56.85,56.15,54.2,52.25,50.75,50.05
55.49,56.14,56.79,57.34,57.49,56.79,54.89,52.94,51.44,50.74
55.99,56.64,57.29,57.84,57.99,57.29,55.34,53.39,51.89,51.19
57.33,57.96,58.61,59.16,59.26,58.41,56.36,54.26,52.66,51.91
58.02,58.38,59.03,59.58,59.68,58.73,56.63,54.48,52.88,52.13
57.83,58.48,59.08,59.18,58.28,56.23,54.13,52.58,51.88,51.68
56.47,57.11,57.76,57.96,57.21,55.26,53.21,51.71,51.01,50.81
57.47,58.07,58.72,58.92,58.17,56.22,54.17,52.67,51.97,51.77
59.09,59.7,60.3,60.4,59.5,57.3,55,53.3,52.55,52.3
59.52,60.11,60.66,60.71,59.81,57.61,55.31,53.61,52.86,52.56
61.08,61.67,62.17,62.17,61.17,58.72,56.17,54.27,53.42,53.07
62.03,62.5,62.9,62.85,61.8,59.25,56.55,54.6,53.7,53.35
62.2,62.71,63.11,63.06,62.01,59.46,56.76,54.81,53.91,53.56
61.06,61.65,62.1,62.15,61.2,58.8,56.15,54.25,53.4,53.05
61.06,61.59,62.09,62.19,61.34,59.04,56.39,54.49,53.64,53.29
61.08,61.67,62.22,62.32,61.47,59.17,56.42,54.42,53.47,53.02
61.17,61.74,62.29,62.44,61.64,59.39,56.64,54.64,53.69,53.24
60.25,60.72,61.27,61.42,60.62,58.37,55.67,53.72,52.82,52.42
59.78,60.23,60.78,60.93,60.23,58.08,55.48,53.58,52.73,52.38
60.21,60.68,61.23,61.38,60.73,58.63,56.03,54.13,53.33,52.98
62.15,62.67,63.17,63.27,62.42,60.22,57.47,55.52,54.67,54.32
62.27,62.74,63.24,63.29,62.44,60.19,57.44,55.49,54.54,54.19
62.12,62.7,63.2,63.25,62.45,60.2,57.4,55.45,54.5,54.1
61.68,62.33,62.83,62.88,62.08,59.88,57.13,55.23,54.33,53.93
62.13,62.68,63.18,63.23,62.53,60.43,57.73,55.83,54.93,54.53
61.54,62.38,62.91,62.96,62.26,60.16,57.46,55.56,54.66,54.26
62.49,63.05,63.15,62.5,60.55,58.05,56.1,55.15,54.75,54.95
60.56,61.19,61.44,60.94,59.24,56.99,55.09,54.19,53.74,53.89
59.61,60.35,60.65,60.3,59,57.15,55.4,54.6,54.2,54.35
59.43,60.05,60.35,60,58.7,56.85,55.1,54.3,53.9,54.05
57.46,58.09,58.39,58.14,57.14,55.49,53.89,53.19,52.89,53.14
53.72,54.6,54.95,54.85,54.15,52.8,51.45,50.85,50.6,50.95
54.88,55.68,56.08,55.98,55.33,53.98,52.68,52.08,51.83,52.18
57.9,58.59,58.94,58.74,57.84,56.24,54.69,54.04,53.74,54.04
59.61,60.24,60.44,60.09,58.89,57.04,55.34,54.64,54.34,54.59
58.51,59.09,59.29,58.94,57.79,55.99,54.29,53.59,53.29,53.59
59.56,60.17,60.42,60.07,58.92,57.12,55.42,54.72,54.42,54.72
59.15,59.76,60.01,59.71,58.61,56.86,55.16,54.46,54.11,54.41
58.36,58.94,59.24,59.04,58.04,56.39,54.74,54.04,53.74,54.04
58.69,59.25,59.6,59.45,58.45,56.8,55.15,54.45,54.15,54.45
58.99,59.52,59.82,59.67,58.62,56.97,55.32,54.57,54.27,54.57
60.89,61.5,61.8,61.5,60.3,58.5,56.7,55.8,55.45,55.7
60.68,61.02,61.32,61.07,59.92,58.12,56.32,55.47,55.07,55.32
60.53,60.88,61.18,60.98,59.93,58.23,56.53,55.68,55.28,55.53
60.76,61.13,61.38,61.08,59.93,58.13,56.38,55.48,55.08,55.28
57.7,58.16,58.41,58.21,57.21,55.56,53.91,53.11,52.71,52.96
57.4,57.99,58.34,58.24,57.39,55.84,54.29,53.54,53.14,53.39
59.55,59.95,59.85,59,57.45,55.9,55.15,54.75,55,55.4
59.41,59.79,59.69,58.79,57.19,55.59,54.79,54.39,54.59,54.99
60.51,60.72,60.32,59.12,57.27,55.42,54.42,53.87,54.02,54.37
